
,,,01-31-00,02-15-18,,,

,,,z,,,,
,SPX Index,,,,,CWMA,
,BarTp=T,,,,,,
,Date,OPEN,HIGH,LOW,LAST_PRICE,,
,06/12/29 12:00,25.45,25.45,25.45,25.45,25.850357142857138,
,06/13/29 12:00,25.84,25.84,25.84,25.84,26.031785714285714,
,06/14/29 12:00,25.93,25.93,25.93,25.93,26.156428571428567,
,06/17/29 12:00,26.41,26.41,26.41,26.41,26.28107142857143,
,06/18/29 12:00,26.42,26.42,26.42,26.42,26.406071428571433,
,06/19/29 12:00,26.32,26.32,26.32,26.32,26.48928571428571,
,06/20/29 12:00,26.47,26.47,26.47,26.47,26.614642857142858,
,06/21/29 12:00,26.62,26.62,26.62,26.62,26.745357142857138,
,06/24/29 12:00,26.62,26.62,26.62,26.62,26.865357142857146,
,06/25/29 12:00,26.9,26.9,26.9,26.9,27.035714285714285,
,06/26/29 12:00,27.06,27.06,27.06,27.06,27.257142857142856,
,06/27/29 12:00,27.11,27.11,27.11,27.11,27.504642857142851,
,06/28/29 12:00,27.41,27.41,27.41,27.41,27.730714285714289,
,07/01/29 12:00,27.77,27.77,27.77,27.77,27.936071428571431,
,07/02/29 12:00,28.06,28.06,28.06,28.06,28.103214285714291,
,07/03/29 12:00,28.18,28.18,28.18,28.18,28.201071428571424,
,07/05/29 12:00,28.32,28.32,28.32,28.32,28.237142857142857,
,07/08/29 12:00,28.37,28.37,28.37,28.37,28.259999999999998,
,07/09/29 12:00,28.28,28.28,28.28,28.28,28.342857142857145,
,07/10/29 12:00,28.2,28.2,28.2,28.2,28.377500000000005,
,07/11/29 12:00,28.26,28.26,28.26,28.26,28.452499999999997,
,07/12/29 12:00,28.57,28.57,28.57,28.57,28.53321428571428,
,07/15/29 12:00,28.45,28.45,28.45,28.45,28.586428571428574,
,07/16/29 12:00,28.65,28.65,28.65,28.65,28.651071428571431,
,07/17/29 12:00,28.72,28.72,28.72,28.72,28.613214285714289,
,07/18/29 12:00,28.66,28.66,28.66,28.66,28.669285714285714,
,07/19/29 12:00,28.76,28.76,28.76,28.76,28.668571428571425,
,07/22/29 12:00,28.43,28.43,28.43,28.43,28.693571428571431,
,07/23/29 12:00,28.83,28.83,28.83,28.83,28.686785714285712,
,07/24/29 12:00,28.64,28.64,28.64,28.64,28.562142857142863,
,07/25/29 12:00,28.77,28.77,28.77,28.77,28.534642857142853,
,07/26/29 12:00,28.66,28.66,28.66,28.66,28.611428571428572,
,07/29/29 12:00,28.18,28.18,28.18,28.18,28.72214285714286,
,07/30/29 12:00,28.5,28.5,28.5,28.5,28.943928571428568,
,07/31/29 12:00,28.88,28.88,28.88,28.88,29.127857142857142,
,08/01/29 12:00,29.08,29.08,29.08,29.08,29.256785714285709,
,08/02/29 12:00,29.56,29.56,29.56,29.56,29.283214285714287,
,08/05/29 12:00,29.54,29.54,29.54,29.54,29.360714285714284,
,08/06/29 12:00,29.43,29.43,29.43,29.43,29.131071428571431,
,08/07/29 12:00,29.13,29.13,29.13,29.13,29.14178571428571,
,08/08/29 12:00,29.47,29.47,29.47,29.47,29.210714285714285,
,08/09/29 12:00,28.38,28.38,28.38,28.38,29.303214285714283,
,08/12/29 12:00,29.27,29.27,29.27,29.27,29.405357142857145,
,08/13/29 12:00,29.53,29.53,29.53,29.53,29.636428571428571,
,08/14/29 12:00,29.62,29.62,29.62,29.62,29.898571428571433,
,08/15/29 12:00,29.67,29.67,29.67,29.67,30.168928571428573,
,08/16/29 12:00,30.22,30.22,30.22,30.22,30.324642857142855,
,08/19/29 12:00,30.5,30.5,30.5,30.5,30.494642857142857,
,08/20/29 12:00,30.68,30.68,30.68,30.68,30.694642857142856,
,08/21/29 12:00,30.55,30.55,30.55,30.55,30.837142857142858,
,08/22/29 12:00,30.79,30.79,30.79,30.79,30.924642857142857,
,08/23/29 12:00,31.09,31.09,31.09,31.09,30.967500000000001,
,08/26/29 12:00,31.07,31.07,31.07,31.07,31.067857142857143,
,08/27/29 12:00,31.05,31.05,31.05,31.05,31.251428571428573,
,08/28/29 12:00,30.99,30.99,30.99,30.99,31.42107142857143,
,08/29/29 12:00,31.29,31.29,31.29,31.29,31.528928571428573,
,08/30/29 12:00,31.71,31.71,31.71,31.71,31.439285714285713,
,09/03/29 12:00,31.82,31.82,31.82,31.82,31.553928571428571,
,09/04/29 12:00,31.72,31.72,31.72,31.72,31.600714285714282,
,09/05/29 12:00,31.02,31.02,31.02,31.02,31.480714285714289,
,09/06/29 12:00,31.83,31.83,31.83,31.83,31.475000000000001,
,09/09/29 12:00,31.67,31.67,31.67,31.67,31.385714285714283,
,09/10/29 12:00,31.1,31.1,31.1,31.1,31.372142857142855,
,09/11/29 12:00,31.53,31.53,31.53,31.53,31.490714285714287,
,09/12/29 12:00,31.17,31.17,31.17,31.17,31.514285714285716,
,09/13/29 12:00,31.38,31.38,31.38,31.38,31.56607142857143,
,09/16/29 12:00,31.86,31.86,31.86,31.86,31.630000000000003,
,09/17/29 12:00,31.6,31.6,31.6,31.6,31.58642857142857,
,09/18/29 12:00,31.68,31.68,31.68,31.68,31.545357142857146,
,09/19/29 12:00,31.73,31.73,31.73,31.73,31.351785714285711,
,09/20/29 12:00,31.39,31.39,31.39,31.39,31.191428571428577,
,09/23/29 12:00,31.38,31.38,31.38,31.38,31.137142857142855,
,09/24/29 12:00,30.8,30.8,30.8,30.8,30.884642857142858,
,09/25/29 12:00,30.85,30.85,30.85,30.85,30.654999999999998,
,09/26/29 12:00,31.13,31.13,31.13,31.13,30.436428571428571,
,09/27/29 12:00,30.27,30.27,30.27,30.27,30.323214285714283,
,09/30/29 12:00,30.16,30.16,30.16,30.16,29.939642857142861,
,10/01/29 12:00,29.98,29.98,29.98,29.98,29.547142857142855,
,10/02/29 12:00,30.2,30.2,30.2,30.2,29.680714285714288,
,10/03/29 12:00,28.95,28.95,28.95,28.95,29.813928571428569,
,10/04/29 12:00,28.65,28.65,28.65,28.65,29.927142857142858,
,10/07/29 12:00,30.44,30.44,30.44,30.44,30.171428571428574,
,10/08/29 12:00,30.34,30.34,30.34,30.34,30.373571428571431,
,10/09/29 12:00,30.27,30.27,30.27,30.27,30.503214285714282,
,10/10/29 12:00,30.81,30.81,30.81,30.81,30.513214285714287,
,10/11/29 12:00,30.76,30.76,30.76,30.76,30.199285714285711,
,10/14/29 12:00,30.55,30.55,30.55,30.55,30.040714285714284,
,10/15/29 12:00,30.3,30.3,30.3,30.3,29.692857142857143,
,10/16/29 12:00,29.24,29.24,29.24,29.24,29.118571428571432,
,10/17/29 12:00,29.69,29.69,29.69,29.69,28.789285714285715,
,10/18/29 12:00,28.84,28.84,28.84,28.84,28.131428571428575,
,10/21/29 12:00,27.73,27.73,27.73,27.73,27.402142857142856,
,10/22/29 12:00,28.27,28.27,28.27,28.27,26.927857142857146,
,10/23/29 12:00,26.6,26.6,26.6,26.6,25.72,
,10/24/29 12:00,25.75,25.75,25.75,25.75,24.182857142857138,
,10/25/29 12:00,26.12,26.12,26.12,26.12,23.586071428571433,
,10/28/29 12:00,22.74,22.74,22.74,22.74,23.448571428571427,
,10/29/29 12:00,20.43,20.43,20.43,20.43,23.140714285714285,
,10/30/29 12:00,22.99,22.99,22.99,22.99,22.398214285714285,
,10/31/29 12:00,24.15,24.15,24.15,24.15,22.029285714285717,
,11/04/29 12:00,22.88,22.88,22.88,22.88,21.782499999999999,
,11/06/29 12:00,20.61,20.61,20.61,20.61,21.261428571428571,
,11/07/29 12:00,21.37,21.37,21.37,21.37,20.478214285714284,
,11/08/29 12:00,21.18,21.18,21.18,21.18,19.579642857142858,
,11/11/29 12:00,19.86,19.86,19.86,19.86,19.307857142857141,
,11/12/29 12:00,18.73,18.73,18.73,18.73,19.431071428571425,
,11/13/29 12:00,17.66,17.66,17.66,17.66,19.51285714285714,
,11/14/29 12:00,19.239999999999998,19.239999999999998,19.239999999999998,19.239999999999998,19.792857142857144,
,11/15/29 12:00,20.3,20.3,20.3,20.3,20.232499999999998,
,11/18/29 12:00,20.09,20.09,20.09,20.09,20.706785714285711,
,11/19/29 12:00,20.7,20.7,20.7,20.7,21.058214285714289,
,11/20/29 12:00,21.27,21.27,21.27,21.27,21.208928571428569,
,11/21/29 12:00,21.61,21.61,21.61,21.61,21.131785714285716,
,11/22/29 12:00,21.53,21.53,21.53,21.53,21.106785714285714,
,11/25/29 12:00,21.28,21.28,21.28,21.28,21.059642857142858,
,11/26/29 12:00,20.66,20.66,20.66,20.66,21.178571428571434,
,11/27/29 12:00,20.92,20.92,20.92,20.92,21.383928571428573,
,12/02/29 12:00,20.95,20.95,20.95,20.95,21.528571428571432,
,12/03/29 12:00,21.65,21.65,21.65,21.65,21.806071428571432,
,12/04/29 12:00,22.05,22.05,22.05,22.05,22.029285714285713,
,12/05/29 12:00,21.87,21.87,21.87,21.87,22.232857142857142,
,12/06/29 12:00,22.45,22.45,22.45,22.45,22.330000000000002,
,12/09/29 12:00,22.4,22.4,22.4,22.4,22.07357142857143,
,12/10/29 12:00,22.57,22.57,22.57,22.57,21.966785714285713,
,12/11/29 12:00,22.38,22.38,22.38,22.38,21.78,
,12/12/29 12:00,21.17,21.17,21.17,21.17,21.669999999999998,
,12/13/29 12:00,21.7,21.7,21.7,21.7,21.556785714285716,
,12/16/29 12:00,21.33,21.33,21.33,21.33,21.336071428571433,
,12/17/29 12:00,21.56,21.56,21.56,21.56,21.004285714285714,
,12/18/29 12:00,21.42,21.42,21.42,21.42,20.776785714285715,
,12/19/29 12:00,20.85,20.85,20.85,20.85,20.614285714285717,
,12/20/29 12:00,20.16,20.16,20.16,20.16,20.611071428571428,
,12/23/29 12:00,20.260000000000002,20.260000000000002,20.260000000000002,20.260000000000002,20.620357142857141,
,12/24/29 12:00,20.39,20.39,20.39,20.39,20.673571428571432,
,12/26/29 12:00,20.84,20.84,20.84,20.84,20.885714285714283,
,12/27/29 12:00,20.82,20.82,20.82,20.82,21.008928571428566,
,12/30/29 12:00,20.89,20.89,20.89,20.89,21.108214285714286,
,12/31/29 12:00,21.45,21.45,21.45,21.45,21.240357142857142,
,01/02/30 12:00,21.18,21.18,21.18,21.18,21.285357142857144,
,01/03/30 12:00,21.23,21.23,21.23,21.23,21.30857142857143,
,01/06/30 12:00,21.5,21.5,21.5,21.5,21.397500000000001,
,01/07/30 12:00,21.31,21.31,21.31,21.31,21.442857142857143,
,01/08/30 12:00,21.29,21.29,21.29,21.29,21.477142857142859,
,01/09/30 12:00,21.62,21.62,21.62,21.62,21.509285714285713,
,01/10/30 12:00,21.55,21.55,21.55,21.55,21.552142857142854,
,01/13/30 12:00,21.52,21.52,21.52,21.52,21.552142857142854,
,01/14/30 12:00,21.56,21.56,21.56,21.56,21.497857142857146,
,01/15/30 12:00,21.65,21.65,21.65,21.65,21.490357142857139,
,01/16/30 12:00,21.5,21.5,21.5,21.5,21.514642857142857,
,01/17/30 12:00,21.31,21.31,21.31,21.31,21.541785714285709,
,01/20/30 12:00,21.5,21.5,21.5,21.5,21.6175,
,01/21/30 12:00,21.61,21.61,21.61,21.61,21.733214285714286,
,01/22/30 12:00,21.63,21.63,21.63,21.63,21.877499999999998,
,01/23/30 12:00,21.84,21.84,21.84,21.84,21.968928571428574,
,01/24/30 12:00,22.04,22.04,22.04,22.04,22.094642857142862,
,01/27/30 12:00,22.21,22.21,22.21,22.21,22.22,
,01/28/30 12:00,22.1,22.1,22.1,22.1,22.394642857142859,
,01/29/30 12:00,22.35,22.35,22.35,22.35,22.515357142857141,
,01/30/30 12:00,22.47,22.47,22.47,22.47,22.671428571428574,
,01/31/30 12:00,22.79,22.79,22.79,22.79,22.867857142857144,
,02/03/30 12:00,22.74,22.74,22.74,22.74,22.962499999999999,
,02/04/30 12:00,23.01,23.01,23.01,23.01,23.000357142857148,
,02/05/30 12:00,23.31,23.31,23.31,23.31,23.053571428571427,
,02/06/30 12:00,23.06,23.06,23.06,23.06,23.133571428571429,
,02/07/30 12:00,22.97,22.97,22.97,22.97,23.204642857142858,
,02/10/30 12:00,23.12,23.12,23.12,23.12,23.251071428571429,
,02/11/30 12:00,23.32,23.32,23.32,23.32,23.262857142857147,
,02/13/30 12:00,23.36,23.36,23.36,23.36,23.281428571428574,
,02/14/30 12:00,23.35,23.35,23.35,23.35,23.239642857142858,
,02/17/30 12:00,23.26,23.26,23.26,23.26,23.086785714285721,
,02/18/30 12:00,23.28,23.28,23.28,23.28,23.021071428571428,
,02/19/30 12:00,23.07,23.07,23.07,23.07,22.90964285714286,
,02/20/30 12:00,22.64,22.64,22.64,22.64,22.824999999999996,
,02/21/30 12:00,22.92,22.92,22.92,22.92,22.868928571428569,
,02/24/30 12:00,22.68,22.68,22.68,22.68,22.910714285714285,
,02/25/30 12:00,22.69,22.69,22.69,22.69,23.009642857142858,
,02/26/30 12:00,23.11,23.11,23.11,23.11,23.12107142857143,
,02/27/30 12:00,23.08,23.08,23.08,23.08,23.251785714285717,
,02/28/30 12:00,23.28,23.28,23.28,23.28,23.315357142857149,
,03/03/30 12:00,23.36,23.36,23.36,23.36,23.412142857142857,
,03/04/30 12:00,23.54,23.54,23.54,23.54,23.476785714285715,
,03/05/30 12:00,23.36,23.36,23.36,23.36,23.544285714285714,
,03/06/30 12:00,23.59,23.59,23.59,23.59,23.603214285714291,
,03/07/30 12:00,23.59,23.59,23.59,23.59,23.581428571428571,
,03/10/30 12:00,23.67,23.67,23.67,23.67,23.591071428571428,
,03/11/30 12:00,23.72,23.72,23.72,23.72,23.561071428571431,
,03/12/30 12:00,23.46,23.46,23.46,23.46,23.582857142857144,
,03/13/30 12:00,23.6,23.6,23.6,23.6,23.659285714285712,
,03/14/30 12:00,23.45,23.45,23.45,23.45,23.757142857142856,
,03/17/30 12:00,23.67,23.67,23.67,23.67,23.86964285714286,
,03/18/30 12:00,23.9,23.9,23.9,23.9,24.004642857142859,
,03/19/30 12:00,24.03,24.03,24.03,24.03,24.107500000000005,
,03/20/30 12:00,24.14,24.14,24.14,24.14,24.178571428571427,
,03/21/30 12:00,24.29,24.29,24.29,24.29,24.313571428571425,
,03/24/30 12:00,24.28,24.28,24.28,24.28,24.402142857142856,
,03/25/30 12:00,24.25,24.25,24.25,24.25,24.536785714285717,
,03/26/30 12:00,24.62,24.62,24.62,24.62,24.714642857142856,
,03/27/30 12:00,24.57,24.57,24.57,24.57,24.914285714285715,
,03/28/30 12:00,24.85,24.85,24.85,24.85,25.010357142857146,
,03/31/30 12:00,25.14,25.14,25.14,25.14,25.089285714285715,
,04/01/30 12:00,25.37,25.37,25.37,25.37,25.230714285714289,
,04/02/30 12:00,25.11,25.11,25.11,25.11,25.354285714285716,
,04/03/30 12:00,25.16,25.16,25.16,25.16,25.406071428571433,
,04/04/30 12:00,25.54,25.54,25.54,25.54,25.53857142857143,
,04/07/30 12:00,25.6,25.6,25.6,25.6,25.657500000000002,
,04/08/30 12:00,25.46,25.46,25.46,25.46,25.73678571428572,
,04/09/30 12:00,25.87,25.87,25.87,25.87,25.762499999999999,
,04/10/30 12:00,25.92,25.92,25.92,25.92,25.77035714285714,
,04/11/30 12:00,25.84,25.84,25.84,25.84,25.72607142857143,
,04/14/30 12:00,25.73,25.73,25.73,25.73,25.730714285714289,
,04/15/30 12:00,25.74,25.74,25.74,25.74,25.609999999999996,
,04/16/30 12:00,25.56,25.56,25.56,25.56,25.562500000000004,
,04/17/30 12:00,25.75,25.75,25.75,25.75,25.542499999999997,
,04/21/30 12:00,25.29,25.29,25.29,25.29,25.482857142857142,
,04/22/30 12:00,25.5,25.5,25.5,25.5,25.429285714285715,
,04/23/30 12:00,25.55,25.55,25.55,25.55,25.250714285714288,
,04/24/30 12:00,25.35,25.35,25.35,25.35,25.093214285714282,
,04/25/30 12:00,25.32,25.32,25.32,25.32,25.014642857142857,
,04/28/30 12:00,24.76,24.76,24.76,24.76,24.8,
,04/29/30 12:00,24.73,24.73,24.73,24.73,24.445714285714285,
,04/30/30 12:00,24.9,24.9,24.9,24.9,24.014642857142857,
,05/01/30 12:00,24.3,24.3,24.3,24.3,23.863214285714289,
,05/02/30 12:00,23.57,23.57,23.57,23.57,23.654999999999998,
,05/05/30 12:00,22.98,22.98,22.98,22.98,23.521071428571428,
,05/06/30 12:00,23.76,23.76,23.76,23.76,23.507142857142856,
,05/07/30 12:00,23.31,23.31,23.31,23.31,23.636428571428574,
,05/08/30 12:00,23.4,23.4,23.4,23.4,23.855714285714281,
,05/09/30 12:00,23.69,23.69,23.69,23.69,24.082142857142859,
,05/12/30 12:00,24.09,24.09,24.09,24.09,24.151785714285715,
,05/13/30 12:00,24.42,24.42,24.42,24.42,24.234285714285711,
,05/14/30 12:00,24.57,24.57,24.57,24.57,24.149642857142858,
,05/15/30 12:00,24.17,24.17,24.17,24.17,24.080000000000002,
,05/16/30 12:00,24.28,24.28,24.28,24.28,23.974285714285713,
,05/19/30 12:00,23.75,23.75,23.75,23.75,23.89357142857143,
,05/20/30 12:00,23.86,23.86,23.86,23.86,23.895357142857144,
,05/21/30 12:00,23.74,23.74,23.74,23.74,23.966428571428573,
,05/22/30 12:00,23.79,23.79,23.79,23.79,24.037857142857142,
,05/23/30 12:00,24.03,24.03,24.03,24.03,24.145714285714288,
,05/26/30 12:00,24.23,24.23,24.23,24.23,24.258571428571429,
,05/27/30 12:00,24.24,24.24,24.24,24.24,24.326428571428568,
,05/28/30 12:00,24.38,24.38,24.38,24.38,24.315714285714286,
,05/29/30 12:00,24.49,24.49,24.49,24.49,24.318571428571431,
,06/02/30 12:00,24.4,24.4,24.4,24.4,24.217142857142857,
,06/03/30 12:00,24.18,24.18,24.18,24.18,24.029642857142857,
,06/04/30 12:00,24.29,24.29,24.29,24.29,23.58285714285714,
,06/05/30 12:00,23.91,23.91,23.91,23.91,23.365000000000002,
,06/06/30 12:00,23.52,23.52,23.52,23.52,22.997499999999999,
,06/09/30 12:00,22.38,22.38,22.38,22.38,22.69107142857143,
,06/10/30 12:00,23.01,23.01,23.01,23.01,22.490357142857142,
,06/11/30 12:00,22.2,22.2,22.2,22.2,21.937142857142856,
,06/12/30 12:00,22.13,22.13,22.13,22.13,21.508571428571425,
,06/13/30 12:00,22.26,22.26,22.26,22.26,21.004999999999999,
,06/16/30 12:00,20.56,20.56,20.56,20.56,20.823928571428574,
,06/17/30 12:00,20.58,20.58,20.58,20.58,20.587142857142858,
,06/18/30 12:00,19.86,19.86,19.86,19.86,20.38,
,06/19/30 12:00,20.79,20.79,20.79,20.79,20.070714285714281,
,06/20/30 12:00,20.25,20.25,20.25,20.25,19.901428571428571,
,06/23/30 12:00,20.09,20.09,20.09,20.09,19.883571428571429,
,06/24/30 12:00,19.39,19.39,19.39,19.39,19.838928571428568,
,06/25/30 12:00,19.54,19.54,19.54,19.54,19.958571428571428,
,06/26/30 12:00,20,20,20,20,20.035,
,06/27/30 12:00,19.809999999999999,19.809999999999999,19.809999999999999,19.809999999999999,20.166785714285712,
,06/30/30 12:00,20.46,20.46,20.46,20.46,20.232857142857142,
,07/01/30 12:00,20.239999999999998,20.239999999999998,20.239999999999998,20.239999999999998,20.163214285714282,
,07/02/30 12:00,20.46,20.46,20.46,20.46,20.118214285714284,
,07/03/30 12:00,20.25,20.25,20.25,20.25,20.146785714285716,
,07/07/30 12:00,19.829999999999998,19.829999999999998,19.829999999999998,19.829999999999998,20.286785714285713,
,07/08/30 12:00,19.97,19.97,19.97,19.97,20.360714285714291,
,07/09/30 12:00,20.260000000000002,20.260000000000002,20.260000000000002,20.260000000000002,20.626071428571429,
,07/10/30 12:00,20.77,20.77,20.77,20.77,20.849285714285717,
,07/11/30 12:00,20.55,20.55,20.55,20.55,21.074285714285715,
,07/14/30 12:00,21.36,21.36,21.36,21.36,21.265357142857141,
,07/15/30 12:00,21.32,21.32,21.32,21.32,21.446428571428573,
,07/16/30 12:00,21.48,21.48,21.48,21.48,21.366071428571427,
,07/17/30 12:00,21.58,21.58,21.58,21.58,21.374642857142856,
,07/18/30 12:00,21.77,21.77,21.77,21.77,21.440714285714286,
,07/21/30 12:00,20.94,20.94,20.94,20.94,21.426071428571426,
,07/22/30 12:00,21.32,21.32,21.32,21.32,21.439285714285717,
,07/23/30 12:00,21.66,21.66,21.66,21.66,21.531785714285714,
,07/24/30 12:00,21.38,21.38,21.38,21.38,21.57321428571429,
,07/25/30 12:00,21.5,21.5,21.5,21.5,21.476428571428574,
,07/28/30 12:00,21.82,21.82,21.82,21.82,21.407142857142855,
,07/29/30 12:00,21.65,21.65,21.65,21.65,21.316785714285714,
,07/30/30 12:00,21.08,21.08,21.08,21.08,21.348571428571425,
,07/31/30 12:00,21.21,21.21,21.21,21.21,21.375357142857144,
,08/01/30 12:00,21.11,21.11,21.11,21.11,21.31642857142857,
,08/04/30 12:00,21.52,21.52,21.52,21.52,21.250357142857144,
,08/05/30 12:00,21.52,21.52,21.52,21.52,21.007857142857144,
,08/06/30 12:00,21.18,21.18,21.18,21.18,20.826785714285712,
,08/07/30 12:00,21.06,21.06,21.06,21.06,20.544642857142858,
,08/08/30 12:00,20.27,20.27,20.27,20.27,20.373928571428568,
,08/11/30 12:00,20.399999999999999,20.399999999999999,20.399999999999999,20.399999999999999,20.254642857142851,
,08/12/30 12:00,19.88,19.88,19.88,19.88,20.318928571428568,
,08/13/30 12:00,20.149999999999999,20.149999999999999,20.149999999999999,20.149999999999999,20.36035714285714,
,08/14/30 12:00,20.16,20.16,20.16,20.16,20.470357142857143,
,08/15/30 12:00,20.7,20.7,20.7,20.7,20.591071428571428,
,08/18/30 12:00,20.54,20.54,20.54,20.54,20.64321428571429,
,08/19/30 12:00,20.74,20.74,20.74,20.74,20.705714285714283,
,08/20/30 12:00,20.85,20.85,20.85,20.85,20.717857142857149,
,08/21/30 12:00,20.64,20.64,20.64,20.64,20.786428571428569,
,08/22/30 12:00,20.79,20.79,20.79,20.79,20.884999999999998,
,08/25/30 12:00,20.68,20.68,20.68,20.68,20.959642857142857,
,08/26/30 12:00,20.98,20.98,20.98,20.98,21.080357142857142,
,08/27/30 12:00,21.14,21.14,21.14,21.14,21.184999999999999,
,08/28/30 12:00,21.13,21.13,21.13,21.13,21.210714285714285,
,08/29/30 12:00,21.37,21.37,21.37,21.37,21.185357142857139,
,09/02/30 12:00,21.38,21.38,21.38,21.38,21.227857142857143,
,09/03/30 12:00,21.17,21.17,21.17,21.17,21.330000000000002,
,09/04/30 12:00,21.02,21.02,21.02,21.02,21.447142857142858,
,09/05/30 12:00,21.34,21.34,21.34,21.34,21.566785714285714,
,09/08/30 12:00,21.63,21.63,21.63,21.63,21.633928571428566,
,09/09/30 12:00,21.76,21.76,21.76,21.76,21.633928571428573,
,09/10/30 12:00,21.86,21.86,21.86,21.86,21.544642857142861,
,09/11/30 12:00,21.72,21.72,21.72,21.72,21.456785714285711,
,09/12/30 12:00,21.5,21.5,21.5,21.5,21.390714285714289,
,09/15/30 12:00,21.19,21.19,21.19,21.19,21.279285714285717,
,09/16/30 12:00,21.22,21.22,21.22,21.22,21.097857142857144,
,09/17/30 12:00,21.29,21.29,21.29,21.29,20.831071428571427,
,09/18/30 12:00,21.06,21.06,21.06,21.06,20.687142857142856,
,09/19/30 12:00,20.68,20.68,20.68,20.68,20.498571428571431,
,09/22/30 12:00,20.170000000000002,20.170000000000002,20.170000000000002,20.170000000000002,20.253571428571426,
,09/23/30 12:00,20.440000000000001,20.440000000000001,20.440000000000001,20.440000000000001,19.986785714285709,
,09/24/30 12:00,20.11,20.11,20.11,20.11,19.643928571428571,
,09/25/30 12:00,19.73,19.73,19.73,19.73,19.312142857142856,
,09/26/30 12:00,19.43,19.43,19.43,19.43,19.262499999999999,
,09/29/30 12:00,18.86,18.86,18.86,18.86,19.179642857142859,
,09/30/30 12:00,18.59,18.59,18.59,18.59,19.201785714285712,
,10/01/30 12:00,19.420000000000002,19.420000000000002,19.420000000000002,19.420000000000002,19.046071428571427,
,10/02/30 12:00,19.18,19.18,19.18,19.18,18.932857142857141,
,10/03/30 12:00,19.420000000000002,19.420000000000002,19.420000000000002,19.420000000000002,18.793571428571429,
,10/06/30 12:00,18.61,18.61,18.61,18.61,18.488214285714285,
,10/07/30 12:00,18.62,18.62,18.62,18.62,18.325714285714287,
,10/08/30 12:00,18.399999999999999,18.399999999999999,18.399999999999999,18.399999999999999,18.160000000000004,
,10/09/30 12:00,17.670000000000002,17.670000000000002,17.670000000000002,17.670000000000002,18.11214285714286,
,10/10/30 12:00,18.11,18.11,18.11,18.11,18.02785714285714,
,10/14/30 12:00,17.91,17.91,17.91,17.91,17.789642857142855,
,10/15/30 12:00,18.2,18.2,18.2,18.2,17.70607142857143,
,10/16/30 12:00,17.88,17.88,17.88,17.88,17.522142857142857,
,10/17/30 12:00,17.16,17.16,17.16,17.16,17.322857142857142,
,10/20/30 12:00,17.57,17.57,17.57,17.57,17.226785714285715,
,10/21/30 12:00,17.05,17.05,17.05,17.05,17.308214285714282,
,10/22/30 12:00,16.899999999999999,16.899999999999999,16.899999999999999,16.899999999999999,17.416071428571431,
,10/23/30 12:00,17.14,17.14,17.14,17.14,17.547499999999999,
,10/24/30 12:00,17.739999999999998,17.739999999999998,17.739999999999998,17.739999999999998,17.576428571428572,
,10/27/30 12:00,17.78,17.78,17.78,17.78,17.553571428571427,
,10/28/30 12:00,17.86,17.86,17.86,17.86,17.420357142857142,
